root_mean_squared_error:
[0.4228341281414032, 0.36931395530700684, 0.34604665637016296, 0.3329794704914093, 0.3237070143222809, 0.3167852759361267, 0.31117120385169983, 0.3071337044239044, 0.30297935009002686, 0.2998279333114624, 0.29711660742759705, 0.2948339581489563, 0.2923987805843353, 0.29031211137771606, 0.2887814939022064, 0.28726136684417725, 0.2858200967311859, 0.2841719388961792, 0.2831442952156067, 0.2816556692123413, 0.28046515583992004, 0.27942484617233276, 0.2786036431789398, 0.2778845727443695, 0.2770014703273773]
val_root_mean_squared_error:
[0.5042569041252136, 0.4527778625488281, 0.45554491877555847, 0.4552796185016632, 0.41919130086898804, 0.4326029419898987, 0.4402429461479187, 0.4300432503223419, 0.427714079618454, 0.41465047001838684, 0.42550408840179443, 0.3998708426952362, 0.4226602017879486, 0.4092492163181305, 0.4025530219078064, 0.42943498492240906, 0.4218244254589081, 0.4316895604133606, 0.41437485814094543, 0.4157783091068268, 0.41687777638435364, 0.4045277535915375, 0.42000749707221985, 0.42454794049263, 0.4024191200733185]

MobileNetV3Large_AroVal_E25_B16_D0.5_SDG0.01_AUGFULL_SHUFFLE
Images: 3999
Arousal average RMSE: 0.37430619
Valence average RMSE: 0.42476079
Average total RMSE: 0.39953349

GT_aro	pred_aro	GT_val	pred_val
-0.07763980	0.04205280	-0.17684600	-0.09880842
0.18389500	0.12895423	-0.36778900	-0.12270509
0.53232700	0.18949485	-0.06291130	-0.24654089
-0.00483933	-0.01346418	0.00483933	-0.07150175
-0.50793600	-0.04804148	-0.64285700	-0.32238972
0.48316400	0.51418990	-0.59772900	-0.46808201
0.28571400	0.46640590	-0.30952400	-0.40056515
-0.37926700	-0.05370293	-0.14749300	-0.35374951
0.65814900	-0.09363896	-0.64847100	-0.18385740
0.61111100	-0.04196506	-0.62698400	0.10915606
0.35714300	0.12113719	-0.53968300	-0.20364551
0.11588700	0.10724248	0.53729500	0.66423625
0.79365100	0.76375228	-0.24603200	-0.59112638
-0.37301600	0.32874298	-0.79365100	-0.55324799
0.65331000	0.02401709	-0.64363100	0.60821426
0.93883100	0.25396189	-0.15969800	-0.23112436
-0.22222200	0.00103356	-0.57142900	-0.25741976
0.75396800	-0.02637010	-0.23809500	-0.05724217
-0.17684600	0.12831680	-0.56504500	-0.12508051
-0.23499600	0.02520836	-0.85476700	0.19336769
0.56349200	-0.01610381	-0.18254000	0.43206841
0.75026800	0.24404329	0.06890210	-0.22703730
-0.15276000	-0.02990366	-0.31605600	-0.25625360
0.33391400	0.01638140	-0.30003900	0.40508819
0.08730160	0.02921002	0.61111100	0.50959271
0.73326400	0.73509431	0.22429300	0.08679913
-0.38888900	-0.07903560	-0.76984100	-0.36026245
0.47619000	0.60180277	-0.69841300	-0.22757803
0.64847100	-0.02373737	-0.64363100	0.18633771
-0.32408600	0.37406722	-0.84478400	0.15265785
0.23712700	-0.01149357	-0.23712700	0.10224676
0.80385800	0.50265074	0.18756700	-0.06914447
0.63259600	0.37838185	-0.34867500	-0.35985398
-0.06775070	0.13848831	-0.09194730	-0.23733853
-0.34843200	-0.03773458	-0.55652300	-0.05487464
-0.20287900	0.00524632	-0.73878400	-0.44939059
0.08858350	0.12124456	0.92256500	0.67674726
